13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
14/12/2015, Testausgabe2, 20.50
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
13/12/2015,Testausgabe,299.90
